56.84,255
56.63,255
56.47,255
56.25,255
56.06,255
55.88,255
55.69,255
55.53,255
55.31,255
55.16,255
55,255
54.81,255
54.63,255
54.47,255
54.28,255
54.16,255
54,255
53.84,255
53.72,255
53.56,255
53.41,255
53.25,255
53.13,255
52.97,255
52.84,255
52.72,255
52.59,255
52.44,255
52.31,255
52.19,255
52.03,255
51.94,255
51.81,255
51.72,255
51.56,255
51.44,255
51.34,255
51.25,255
51.13,255
51,255
50.91,255
50.75,255
50.66,255
50.56,255
50.5,255
50.38,255
50.28,255
50.19,255
50.09,255
50,255
49.91,255
49.78,255
49.72,255
49.63,255
49.53,255
49.47,255
49.41,255
49.31,255
49.22,255
49.13,255
49.06,255
48.97,255
48.91,255
48.84,255
48.78,255
48.72,255
48.63,255
48.53,255
48.5,255
48.38,255
48.38,255
48.28,255
48.22,255
48.19,255
48.09,255
48.06,255
47.97,255
47.91,255
47.84,255
47.78,255
47.72,255
47.66,255
47.63,255
47.56,255
47.53,255
47.47,255
47.41,255
47.38,255
47.31,255
47.25,255
47.22,255
47.16,255
47.13,255
47.09,255
47.06,255
47,255
46.94,255
46.91,255
46.84,255
46.84,255
46.78,255
46.72,255
46.69,255
46.63,255
46.56,255
46.56,255
46.53,255
46.5,255
46.44,255
46.38,255
46.34,255
46.31,255
46.28,255
46.22,255
46.19,255
46.16,255
46.13,255
46.09,255
46.09,255
46.03,255
46,255
45.94,255
45.94,255
45.91,255
45.84,255
45.84,255
45.84,255
45.78,255
45.72,255
45.72,255
45.69,255
45.69,255
45.66,255
45.63,255
45.59,255
45.56,255
45.53,255
45.5,255
45.47,255
45.44,255
45.41,255
45.41,255
45.34,255
45.34,255
45.28,255
45.28,255
45.25,255
45.22,255
45.22,255
45.19,255
45.16,255
45.16,255
45.13,255
45.09,255
45.09,255
45.06,255
45.03,255
45.03,255
45.03,255
44.97,255
44.94,255
44.91,255
44.91,255
44.88,255
44.88,255
44.84,255
44.81,255
44.81,255
44.78,255
44.75,255
44.72,255
44.69,255
44.69,255
44.66,255
44.66,255
44.66,255
44.63,255
44.59,255
44.59,255
44.59,255
44.56,255
44.56,255
44.53,255
44.53,255
44.53,255
44.53,255
44.5,255
44.5,255
44.47,255
44.47,255
44.44,255
44.41,0
44.47,0
44.63,0
44.78,0
45.09,0
45.38,0
45.63,0
45.84,0
46.16,0
46.41,0
46.66,0
46.94,0
47.25,0
47.53,0
47.81,0
48.09,0
48.34,0
48.66,0
48.94,0
49.22,0
49.5,0
49.78,0
50.06,0
50.38,0
50.69,0
51,0
51.28,0
51.59,0
51.84,0
52.16,0
52.44,0
52.75,0
53.06,0
53.34,0
53.66,0
53.97,0
54.28,0
54.56,0
54.88,0
55.16,0
55.47,0
55.78,0
56.13,0
56.44,0
56.75,0
57.06,0
57.38,0
57.66,0
57.97,0
58.28,0
58.59,0
58.91,0
59.25,0
59.56,0
59.88,0
60.16,0
60.5,0
60.81,0
61.13,0
61.44,0
61.75,0
62.06,0
62.38,0
62.69,0
63.03,0
63.34,0
63.63,0
63.97,0
64.28,0
64.59,0
64.94,0
65.25,0
65.56,0
65.87,0
66.16,0
66.47,0
66.78,0
67.09,0
67.37,0
67.69,0
67.97,0
68.31,0
68.62,0
68.94,0
69.25,0
69.53,0
69.81,0
70.16,0
70.47,0
70.75,0
71.06,0
71.34,0
71.66,0
71.94,0
72.28,0
72.59,0
72.87,0
73.19,0
73.53,0
73.78,0
74.09,0
74.41,0
74.69,0
75.03,0
75.31,0
75.62,0
75.94,0
76.22,0
76.56,0
76.84,0
77.16,0
77.47,0
77.78,0
78.06,0
78.37,0
78.66,0
78.97,0
79.22,0
79.53,0
79.81,0
80.09,0
80.41,0
80.72,0
81,0
81.28,0
81.59,0
81.87,0
82.19,0
82.47,0
82.78,0
83.06,0
83.34,0
83.66,0
83.94,0
84.22,0
84.5,0
84.78,0
85.06,0
85.31,0
85.59,0
85.84,0
86.16,0
86.41,0
86.69,0
86.97,0
87.22,0
87.5,0
87.78,0
88.03,0
88.31,0
88.59,0
88.84,0
89.09,0
89.37,0
89.66,0
89.91,0
90.22,0
90.44,0
90.66,0
90.94,255
90.59,255
89.72,255
88.69,255
87.69,255
86.72,255
85.78,255
84.87,255
84.06,255
83.28,255
82.5,255
81.72,255
81.03,255
80.34,255
79.62,255
78.97,255
78.28,255
77.66,255
77.06,255
76.47,255
75.84,255
75.28,255
74.69,255
74.16,255
73.62,255
73.12,255
72.56,255
72.09,255
71.62,255
71.16,255
70.69,255
70.22,255
69.78,255
69.34,255
68.94,255
68.5,255
68.09,255
67.69,255
67.34,255
66.91,255
66.53,255
66.19,255
65.81,255
65.44,255
65.09,255
64.72,255
64.37,255
64.03,255
63.72,255
63.38,255
63.06,255
62.75,255
62.47,255
62.16,255
61.88,255
61.59,255
61.31,255
61.03,255
60.75,255
60.5,255
60.25,255
59.97,255
59.75,255
59.47,255
59.25,255
59.03,255
58.75,255
58.53,255
58.31,255
58.09,255
57.84,255
57.59,255
57.44,255
57.22,255
57,255
56.78,255
56.63,255
56.41,255
56.22,255
56.06,255
55.84,255
55.63,255
55.5,255
55.31,255
55.13,255
54.94,255
54.75,255
54.59,255
54.41,255
54.28,255
54.13,255
53.97,255
53.81,255
53.69,255
53.5,255
53.38,255
53.22,255
53.09,255
52.91,255
52.78,255
52.69,255
52.53,255
52.38,255
52.25,255
52.13,255
52,255
51.88,255
51.78,255
51.66,255
51.56,255
51.41,255
51.31,255
51.19,255
51.06,255
50.97,255
50.84,255
50.72,255
50.66,255
50.53,255
50.44,255
50.31,255
50.19,255
50.13,255
50.03,255
49.94,255
49.84,255
49.78,255
49.69,255
49.63,255
49.5,255
49.41,255
49.31,255
49.22,255
49.16,255
49.06,255
48.97,255
48.88,255
48.84,255
48.72,255
48.66,255
48.59,255
48.5,255
48.47,255
48.41,255
48.28,255
48.25,255
48.16,255
48.09,255
48.06,255
48,255
47.94,255
47.88,255
47.84,255
47.78,255
47.72,255
47.66,255
47.63,255
47.56,255
47.47,255
47.41,255
47.34,255
47.28,255
47.25,255
47.22,255
47.16,255
47.09,255
47.03,255
47,255
46.94,255
46.88,255
46.88,255
46.81,255
46.75,255
46.69,255
46.63,255
46.63,255
46.56,255
46.53,255
46.47,255
46.47,255
46.44,255
46.38,255
46.31,255
46.28,255
46.25,255
46.22,255
46.16,255
46.13,255
46.09,255
46.06,255
46.03,255
46,255
45.97,255
45.94,255
45.88,255
45.84,255
45.81,255
45.78,255
45.78,255
45.75,255
45.69,255
45.69,255
45.63,255
45.59,255
45.56,255
45.56,255
45.56,255
45.5,255
45.47,255
45.44,255
45.41,255
45.38,255
45.34,255
45.34,255
45.31,255
45.28,255
45.25,255
45.22,255
45.22,255
45.19,255
45.16,255
45.09,255
45.09,255
45.06,255
45.03,255
45,255
45,255
44.97,255
44.94,255
44.91,255
44.88,255
44.84,255
44.84,255
44.81,255
44.75,255
44.72,255
44.72,255
44.72,255
44.72,255
44.72,255
44.66,255
44.63,255
44.63,255
44.63,255
44.56,255
44.56,255
44.53,255
44.5,255
44.5,255
44.5,255
44.44,255
44.41,255
44.41,255
44.41,255
44.38,255
44.38,255
44.34,255
44.31,255
44.31,255
44.31,255
44.28,255
44.28,255
44.25,255
44.25,255
44.22,255
44.22,255
44.22,0
44.25,0
44.41,0
44.56,0
44.88,0
45.19,0
45.44,0
45.69,0
45.97,0
46.22,0
46.47,0
46.78,0
47.03,0
47.31,0
47.59,0
47.88,0
48.13,0
48.44,0
48.72,0
48.97,0
49.28,0
49.53,0
49.84,0
50.16,0
50.44,0
50.75,0
51.03,0
51.34,0
51.63,0
51.91,0
52.19,0
52.5,0
52.81,0
53.13,0
53.41,0
53.75,0
54.06,0
54.34,0
54.69,0
55,0
55.28,0
55.59,0
55.94,0
56.25,0
56.56,0
56.88,0
57.19,0
57.5,0
57.81,0
58.16,0
58.47,0
58.75,0
59.06,0
59.34,0
59.69,0
60,0
60.31,0
60.63,0
60.94,0
61.25,0
61.56,0
61.88,0
62.19,0
62.47,0
62.81,0
63.13,0
63.41,0
63.72,0
64.06,0
64.37,0
64.66,0
65.03,0
65.34,0
65.69,0
65.97,0
66.31,0
66.62,0
66.94,0
67.25,0
67.56,0
67.87,0
68.16,0
68.5,0
68.81,0
69.12,0
69.44,0
69.78,0
70.06,0
70.37,0
70.66,0
71,0
71.31,0
71.62,0
71.94,0
72.25,0
72.53,0
72.84,0
73.16,0
73.44,0
73.75,0
74.09,0
74.37,0
74.69,0
75,0
75.28,0
75.59,0
75.91,0
76.25,0
76.53,0
76.87,0
77.16,0
77.41,0
77.72,0
78.03,0
78.34,0
78.62,0
78.91,0
79.19,0
79.44,0
79.75,0
80.03,0
80.28,0
80.56,0
80.87,0
81.16,0
81.47,0
81.72,0
82.03,0
82.31,0
82.59,0
82.87,0
83.16,0
83.41,0
83.72,0
84,0
84.28,0
84.53,0
84.84,0
85.09,0
85.37,0
85.69,0
85.94,0
86.22,0
86.5,0
86.81,0
87.09,0
87.37,0
87.66,0
87.97,0
88.22,0
88.5,0
88.78,0
89.06,0
89.34,0
89.62,0
89.87,0
90.12,0
90.41,0
90.69,0
90.91,255
90.56,255
89.69,255
88.62,255
87.59,255
86.66,255
85.72,255
84.87,255
84,255
83.19,255
82.41,255
81.69,255
80.97,255
80.28,255
79.62,255
78.94,255
78.28,255
77.66,255
77.06,255
76.47,255
75.91,255
75.31,255
74.75,255
74.22,255
73.69,255
73.16,255
72.66,255
72.16,255
71.62,255
71.16,255
70.69,255
70.25,255
69.78,255
69.31,255
68.87,255
68.44,255
68,255
67.59,255
67.19,255
66.81,255
66.41,255
66.03,255
65.69,255
65.34,255
64.94,255
64.62,255
64.31,255
63.91,255
63.59,255
63.28,255
62.97,255
62.66,255
62.34,255
62.03,255
61.75,255
61.47,255
61.16,255
60.88,255
60.59,255
60.34,255
60.09,255
59.81,255
59.53,255
59.28,255
59.03,255
58.81,255
58.53,255
58.31,255
58.09,255
57.84,255
57.66,255
57.41,255
57.25,255
57,255
56.81,255
56.63,255
56.41,255
56.19,255
56.03,255
55.81,255
55.63,255
55.47,255
55.28,255
55.09,255
54.91,255
54.75,255
54.53,255
54.41,255
54.25,255
54.09,255
53.94,255
53.78,255
53.63,255
53.47,255
53.31,255
53.19,255
53.03,255
52.88,255
52.75,255
52.59,255
52.47,255
52.31,255
52.19,255
52.03,255
51.94,255
51.81,255
51.66,255
51.56,255
51.47,255
51.34,255
51.22,255
51.13,255
51,255
50.91,255
50.78,255
50.66,255
50.59,255
50.5,255
50.41,255
50.28,255
50.16,255
50.06,255
49.97,255
49.91,255
49.81,255
49.72,255
49.63,255
49.53,255
49.47,255
49.34,255
49.31,255
49.22,255
49.16,255
49.06,255
48.97,255
48.91,255
48.81,255
48.75,255
48.66,255
48.63,255
48.5,255
48.47,255
48.41,255
48.31,255
48.25,255
48.19,255
48.09,255
48.03,255
47.97,255
47.88,255
47.81,255
47.75,255
47.69,255
47.59,255
47.56,255
47.5,255
47.44,255
47.41,255
47.34,255
47.28,255
47.19,255
47.19,255
47.13,255
47.09,255
46.97,255
47,255
46.94,255
46.88,255
46.81,255
46.78,255
46.72,255
46.66,255
46.63,255
46.56,255
46.53,255
46.47,255
46.47,255
46.41,255
46.34,255
46.31,255
46.25,255
46.19,255
46.19,255
46.13,255
46.09,255
46.09,255
46.06,255
46.03,255
45.97,255
45.94,255
45.91,255
45.91,255
45.84,255
45.81,255
45.75,255
45.75,255
45.72,255
45.69,255
45.66,255
45.59,255
45.59,255
45.5,255
45.5,255
45.44,255
45.44,255
45.41,255
45.38,255
45.38,255
45.31,255
45.31,255
45.31,255
45.28,255
45.25,255
45.22,255
45.19,255
45.16,255
45.16,255
45.16,255
45.13,255
45.09,255
45.09,255
45.06,255
45.06,255
45.06,255
44.97,255
44.97,255
44.94,255
44.94,255
44.88,255
44.88,255
44.84,255
44.84,255
44.78,255
44.75,255
44.78,255
44.75,255
44.72,255
44.69,255
44.72,255
44.69,255
44.66,255
44.63,255
44.59,255
44.59,255
44.56,255
44.53,255
44.5,255
44.5,255
44.5,255
44.5,255
44.47,255
44.44,255
44.41,255
44.41,255
44.38,255
44.38,255
44.38,255
44.34,255
44.34,255
44.31,255
44.31,255
44.28,255
44.25,255
44.28,255
44.25,255
44.25,255
44.22,0
44.25,0
44.44,0
44.59,0
44.84,0
45.19,0
45.44,0
45.72,0
45.97,0
46.22,0
46.5,0
46.81,0
47.06,0
47.34,0
47.66,0
47.91,0
48.22,0
48.5,0
48.78,0
49.09,0
49.34,0
49.63,0
49.94,0
50.22,0
50.5,0
50.78,0
51.09,0
51.38,0
51.69,0
51.97,0
52.28,0
52.59,0
52.84,0
53.16,0
53.47,0
53.75,0
54.09,0
54.38,0
54.66,0
55,0
55.31,0
55.63,0
55.91,0
56.22,0
56.53,0
56.81,0
57.13,0
57.44,0
57.75,0
58.03,0
58.34,0
58.69,0
59,0
59.31,0
59.63,0
59.94,0
60.25,0
60.56,0
60.88,0
61.25,0
61.53,0
61.84,0
62.19,0
62.47,0
62.81,0
63.13,0
63.44,0
63.72,0
64.03,0
64.34,0
64.66,0
64.97,0
65.31,0
65.62,0
65.91,0
66.22,0
66.56,0
66.84,0
67.16,0
67.47,0
67.78,0
68.06,0
68.37,0
68.69,0
69,0
69.31,0
69.66,0
69.94,0
70.28,0
70.56,0
70.91,0
71.22,0
71.5,0
71.84,0
72.16,0
72.47,0
72.78,0
73.09,0
73.37,0
73.72,0
74,0
74.31,0
74.59,0
74.91,0
75.22,0
75.53,0
75.81,0
76.12,0
76.44,0
76.72,0
77,0
77.28,0
77.59,0
77.87,0
78.19,0
78.47,0
78.75,0
79.03,0
79.34,0
79.66,0
79.94,0
80.25,0
80.56,0
80.84,0
81.12,0
81.44,0
81.75,0
82.06,0
82.31,0
82.62,0
82.91,0
83.19,0
83.47,0
83.75,0
84.03,0
84.34,0
84.62,0
84.91,0
85.16,0
85.44,0
85.72,0
85.97,0
86.28,0
86.53,0
86.78,0
87.03,0
87.31,0
87.59,0
87.84,0
88.12,0
88.41,0
88.69,0
88.94,0
89.22,0
89.5,0
89.75,0
90,0
90.25,0
90.53,0
90.75,255
90.41,255
89.53,255
88.53,255
87.47,255
86.53,255
85.62,255
84.75,255
83.84,255
83.06,255
82.25,255
81.53,255
80.78,255
80.06,255
79.41,255
78.78,255
78.16,255
77.53,255
76.91,255
76.31,255
75.72,255
75.16,255
74.62,255
74.06,255
73.53,255
73.03,255
72.5,255
71.97,255
71.53,255
71.06,255
70.59,255
70.12,255
69.69,255
69.22,255
68.78,255
68.37,255
67.94,255
67.56,255
67.16,255
66.75,255
66.41,255
66.03,255
65.69,255
65.28,255
64.94,255
64.62,255
64.28,255
63.94,255
63.59,255
63.22,255
62.94,255
62.59,255
62.28,255
62,255
61.72,255
61.41,255
61.13,255
60.81,255
60.56,255
60.31,255
60.06,255
59.78,255
59.53,255
59.28,255
59.06,255
58.78,255
58.56,255
58.31,255
58.09,255
57.88,255
57.63,255
57.44,255
57.19,255
56.97,255
56.81,255
56.59,255
56.38,255
56.16,255
56,255
55.81,255
55.63,255
55.47,255
55.28,255
55.09,255
54.94,255
54.75,255
54.53,255
54.41,255
54.25,255
54.06,255
53.94,255
53.78,255
53.63,255
53.44,255
53.31,255
53.16,255
53,255
52.84,255
52.72,255
52.59,255
52.44,255
52.31,255
52.16,255
52.03,255
51.91,255
51.78,255
51.66,255
51.53,255
51.44,255
51.31,255
51.19,255
51.06,255
50.97,255
50.84,255
50.72,255
50.63,255
50.5,255
50.41,255
50.31,255
50.22,255
50.13,255
50.03,255
49.91,255
49.84,255
49.72,255
49.63,255
49.5,255
49.41,255
49.34,255
49.28,255
49.19,255
49.09,255
49.03,255
48.97,255
48.88,255
48.78,255
48.72,255
48.66,255
48.59,255
48.53,255
48.44,255
48.34,255
48.28,255
48.22,255
48.16,255
48.06,255
48,255
47.97,255
47.88,255
47.81,255
47.78,255
47.69,255
47.63,255
47.56,255
47.5,255
47.44,255
47.41,255
47.34,255
47.28,255
47.25,255
47.19,255
47.13,255
47.06,255
47.03,255
46.97,255
46.94,255
46.88,255
46.81,255
46.78,255
46.72,255
46.66,255
46.63,255
46.56,255
46.5,255
46.5,255
46.44,255
46.38,255
46.38,255
46.31,255
46.22,255
46.16,255
46.16,255
46.13,255
46.06,255
46,255
45.94,255
45.94,255
45.91,255
45.88,255
45.81,255
45.78,255
45.78,255
45.72,255
45.72,255
45.69,255
45.63,255
45.59,255
45.56,255
45.53,255
45.53,255
45.47,255
45.47,255
45.41,255
45.41,255
45.38,255
45.31,255
45.31,255
45.28,255
45.25,255
45.22,255
45.19,255
45.16,255
45.09,255
45.09,255
45.09,255
45.03,255
45,255
44.94,255
44.94,255
44.91,255
44.91,255
44.91,255
44.84,255
44.84,255
44.81,255
44.78,255
44.72,255
44.72,255
44.69,255
44.69,255
44.69,255
44.66,255
44.63,255
44.63,255
44.59,255
44.56,255
44.5,255
44.5,255
44.5,255
44.44,255
44.44,255
44.44,255
44.38,255
44.38,255
44.34,255
44.34,255
44.31,255
44.31,255
44.28,255
44.25,255
44.25,255
44.25,255
44.22,255
44.25,255
44.22,255
44.16,255
44.19,255
44.16,255
44.13,255
44.13,255
44.13,255
44.09,255
44.06,255
44.09,255
44.03,255
44.03,255
44.03,0
44.09,0
44.22,0
44.38,0
44.63,0
44.97,0
45.22,0
45.5,0
45.75,0
46,0
46.28,0
46.56,0
46.84,0
47.13,0
47.41,0
47.69,0
48,0
48.28,0
48.56,0
48.88,0
49.16,0
49.44,0
49.75,0
50.06,0
50.34,0
50.63,0
50.91,0
51.19,0
51.47,0
51.81,0
52.09,0
52.41,0
52.72,0
52.97,0
53.28,0
53.59,0
53.91,0
54.22,0
54.53,0
54.84,0
55.13,0
55.44,0
55.75,0
56.03,0
56.38,0
56.69,0
57,0
57.31,0
57.59,0
57.91,0
58.22,0
58.53,0
58.88,0
59.19,0
59.5,0
59.81,0
60.09,0
60.41,0
60.75,0
61.06,0
61.38,0
61.69,0
62,0
62.34,0
62.66,0
62.97,0
63.25,0
63.56,0
63.88,0
64.19,0
64.5,0
64.84,0
65.09,0
65.44,0
65.75,0
66.06,0
66.34,0
66.66,0
66.97,0
67.31,0
67.59,0
67.91,0
68.22,0
68.56,0
68.87,0
69.16,0
69.47,0
69.78,0
70.09,0
70.37,0
70.69,0
71,0
71.28,0
71.59,0
71.91,0
72.19,0
72.5,0
72.81,0
73.12,0
73.44,0
73.75,0
74.06,0
74.34,0
74.69,0
75,0
75.28,0
75.59,0
75.91,0
76.16,0
76.47,0
76.78,0
77.06,0
77.34,0
77.66,0
77.97,0
78.25,0
78.56,0
78.87,0
79.12,0
79.44,0
79.69,0
80,0
80.31,0
80.59,0
80.84,0
81.16,0
81.41,0
81.72,0
82.03,0
82.31,0
82.59,0
82.91,0
83.19,0
83.47,0
83.72,0
84,0
84.28,0
84.53,0
84.84,0
85.12,0
85.37,0
85.69,0
85.97,0
86.31,0
86.59,0
86.87,0
87.16,0
87.47,0
87.75,0
88.06,0
88.34,0
88.59,0
88.87,0
89.16,0
89.41,0
89.66,0
89.94,0
90.22,0
90.47,0
90.69,255
90.41,255
89.53,255
88.5,255
87.47,255
86.47,255
85.59,255
84.69,255
83.87,255
83.06,255
82.25,255
81.53,255
80.78,255
80.09,255
79.44,255
78.75,255
78.16,255
77.5,255
76.87,255
76.28,255
75.69,255
75.12,255
74.53,255
74,255
73.5,255
72.97,255
72.47,255
71.97,255
71.5,255
71,255
70.53,255
70.09,255
69.66,255
69.22,255
68.78,255
68.37,255
67.97,255
67.59,255
67.16,255
66.78,255
66.37,255
66.03,255
65.62,255
65.28,255
64.94,255
64.56,255
64.22,255
63.91,255
63.56,255
63.25,255
62.94,255
62.59,255
62.31,255
62.03,255
61.75,255
61.47,255
61.19,255
60.91,255
60.63,255
60.41,255
60.13,255
59.88,255
59.59,255
59.34,255
59.13,255
58.84,255
58.66,255
58.44,255
58.16,255
57.94,255
57.72,255
57.5,255
57.31,255
57.09,255
56.91,255
56.69,255
56.47,255
56.28,255
56.09,255
55.88,255
55.72,255
55.5,255
55.34,255
55.13,255
55,255
54.84,255
54.66,255
54.47,255
54.34,255
54.16,255
54,255
53.84,255
53.72,255
53.56,255
53.41,255
53.25,255
53.09,255
52.97,255
52.81,255
52.69,255
52.53,255
52.38,255
52.25,255
52.16,255
52,255
51.91,255
51.78,255
51.63,255
51.53,255
51.41,255
51.28,255
51.16,255
51.03,255
50.94,255
50.81,255
50.72,255
50.59,255
50.5,255
50.41,255
50.31,255
50.19,255
50.09,255
50,255
49.88,255
49.81,255
49.69,255
49.63,255
49.53,255
49.44,255
49.34,255
49.25,255
49.19,255
49.09,255
49,255
48.94,255
48.88,255
48.75,255
48.69,255
48.63,255
48.56,255
48.5,255
48.41,255
48.34,255
48.28,255
48.19,255
48.09,255
48.06,255
48.03,255
47.94,255
47.88,255
47.81,255
47.72,255
47.72,255
47.63,255
47.53,255
47.5,255
47.44,255
47.38,255
47.34,255
47.28,255
47.19,255
47.16,255
47.13,255
47.06,255
47,255
46.94,255
46.91,255
46.88,255
46.81,255
46.78,255
46.72,255
46.69,255
46.59,255
46.59,255
46.56,255
46.53,255
46.47,255
46.41,255
46.38,255
46.31,255
46.31,255
46.25,255
46.22,255
46.16,255
46.13,255
46.09,255
46.09,255
46.06,255
46.03,255
46,255
45.94,255
45.91,255
45.88,255
45.84,255
45.81,255
45.75,255
45.72,255
45.66,255
45.66,255
45.66,255
45.59,255
45.56,255
45.53,255
45.53,255
45.5,255
45.44,255
45.44,255
45.38,255
45.38,255
45.34,255
45.28,255
45.28,255
45.28,255
45.25,255
45.22,255
45.16,255
45.16,255
45.16,255
45.09,255
45.09,255
45.09,255
45.06,255
45.06,255
45,255
45,255
44.94,255
44.97,255
44.94,255
44.91,255
44.88,255
44.84,255
44.84,255
44.81,255
44.81,255
44.78,255
44.78,255
44.72,255
44.72,255
44.72,255
44.66,255
44.66,255
44.66,255
44.63,255
44.59,255
44.59,255
44.53,255
44.53,255
44.53,255
44.5,255
44.47,255
44.47,255
44.44,255
44.44,255
44.41,255
44.41,255
44.41,255
44.38,255
44.31,255
44.34,255
44.31,255
44.31,255
44.31,255
44.28,255
44.25,255
44.22,255
44.22,255
44.22,0
44.28,0
44.41,0
44.56,0
44.84,0
45.16,0
45.41,0
45.66,0
45.94,0
46.19,0
46.5,0
46.78,0
47.09,0
47.34,0
47.66,0
47.94,0
48.19,0
48.5,0
48.78,0
49.06,0
49.34,0
49.63,0
49.94,0
50.22,0
50.5,0
50.78,0
51.09,0
51.34,0
51.66,0
51.97,0
52.28,0
52.53,0
52.84,0
53.16,0
53.47,0
53.75,0
54.06,0
54.38,0
54.69,0
54.97,0
55.28,0
55.59,0
55.88,0
56.19,0
56.53,0
56.81,0
57.09,0
57.44,0
57.72,0
58.06,0
58.38,0
58.69,0
58.97,0
59.28,0
59.59,0
59.91,0
60.19,0
60.53,0
60.84,0
61.16,0
61.47,0
61.78,0
62.09,0
62.41,0
62.72,0
63.06,0
63.34,0
63.63,0
63.97,0
64.31,0
64.56,0
64.94,0
65.22,0
65.56,0
65.87,0
66.19,0
66.5,0
66.81,0
67.12,0
67.47,0
67.75,0
68.06,0
68.41,0
68.72,0
69,0
69.31,0
69.62,0
69.94,0
70.25,0
70.56,0
70.87,0
71.19,0
71.5,0
71.78,0
72.09,0
72.41,0
72.75,0
73.03,0
73.34,0
73.66,0
73.94,0
74.22,0
74.53,0
74.81,0
75.12,0
75.44,0
75.69,0
76,0
76.34,0
76.62,0
76.94,0
77.25,0
77.56,0
77.84,0
78.16,0
78.47,0
78.75,0
79.06,0
79.34,0
79.66,0
79.91,0
80.19,0
80.5,0
80.81,0
81.12,0
81.44,0
81.72,0
82.03,0
82.31,0
82.59,0
82.91,0
83.22,0
83.5,0
83.81,0
84.06,0
84.34,0
84.62,0
84.94,0
85.22,0
85.5,0
85.75,0
86.03,0
86.31,0
86.59,0
86.84,0
87.09,0
87.37,0
87.62,0
87.91,0
88.19,0
88.47,0
88.75,0
88.97,0
89.28,0
89.5,0
89.78,0
90.03,0
90.28,0
90.56,0
90.78,255
90.41,255
89.56,255
88.5,255
87.5,255
86.5,255
85.62,255
84.75,255
83.91,255
83.09,255
82.28,255
81.53,255
80.78,255
80.06,255
79.37,255
78.69,255
78.03,255
77.37,255
76.78,255
76.19,255
75.62,255
75.03,255
74.47,255
73.91,255
73.44,255
72.91,255
72.37,255
71.87,255
71.37,255
70.94,255
70.5,255
70.03,255
69.56,255
69.12,255
68.66,255
68.22,255
67.84,255
67.41,255
67,255
66.62,255
66.25,255
65.87,255
65.5,255
65.16,255
64.78,255
64.44,255
64.12,255
63.78,255
63.44,255
63.09,255
62.78,255
62.5,255
62.19,255
61.91,255
61.56,255
61.31,255
61.03,255
60.75,255
60.47,255
60.19,255
59.91,255
59.69,255
59.44,255
59.16,255
58.94,255
58.69,255
58.44,255
58.22,255
58,255
57.78,255
57.56,255
57.28,255
57.09,255
56.88,255
56.69,255
56.47,255
56.22,255
56.06,255
55.84,255
55.69,255
55.5,255
55.31,255
55.13,255
54.94,255
54.75,255
54.59,255
54.44,255
54.25,255
54.09,255
53.97,255
53.81,255
53.66,255
53.5,255
53.34,255
53.22,255
53.06,255
52.94,255
52.81,255
52.66,255
52.53,255
52.41,255
52.28,255
52.09,255
51.97,255
51.88,255
51.75,255
51.59,255
51.47,255
51.38,255
51.25,255
51.13,255
51.06,255
50.91,255
50.78,255
50.69,255
50.59,255
50.47,255
50.38,255
50.28,255
50.19,255
50.13,255
50,255
49.94,255
49.84,255
49.72,255
49.66,255
49.56,255
49.47,255
49.38,255
49.28,255
49.19,255
49.09,255
49,255
48.91,255
48.84,255
48.78,255
48.69,255
48.63,255
48.56,255
48.47,255
48.44,255
48.31,255
48.25,255
48.22,255
48.16,255
48.09,255
47.97,255
47.94,255
47.84,255
47.75,255
47.72,255
47.66,255
47.59,255
47.56,255
47.5,255
47.44,255
47.34,255
47.31,255
47.25,255
47.16,255
47.13,255
47.06,255
47.03,255
46.97,255
46.91,255
46.84,255
46.84,255
46.72,255
46.72,255
46.66,255
46.63,255
46.56,255
46.5,255
46.47,255
46.41,255
46.38,255
46.31,255
46.25,255
46.22,255
46.16,255
46.13,255
46.06,255
46.03,255
46,255
45.97,255
45.91,255
45.88,255
45.88,255
45.81,255
45.75,255
45.75,255
45.69,255
45.66,255
45.63,255
45.59,255
45.56,255
45.53,255
45.53,255
45.47,255
45.44,255
45.41,255
45.38,255
45.34,255
45.31,255
45.25,255
45.22,255
45.22,255
45.19,255
45.16,255
45.16,255
45.09,255
45.09,255
45.03,255
45.03,255
45,255
45,255
44.94,255
44.94,255
44.91,255
44.91,255
44.88,255
44.88,255
44.81,255
44.78,255
44.75,255
44.75,255
44.72,255
44.72,255
44.66,255
44.66,255
44.63,255
44.63,255
44.63,255
44.59,255
44.53,255
44.5,255
44.47,255
44.47,255
44.44,255
44.44,255
44.38,255
44.41,255
44.38,255
44.34,255
44.34,255
44.31,255
44.28,255
44.28,255
44.28,255
44.25,255
44.25,255
44.22,255
44.19,255
44.19,255
44.19,255
44.16,255
44.13,255
44.13,255
44.13,255
44.06,255
44.06,255
44.06,255
44.06,255
44.03,255
44,255
44.03,255
44,0
44.03,0
44.19,0
44.34,0
44.63,0
44.94,0
45.22,0
45.47,0
45.72,0
46,0
46.28,0
46.59,0
46.84,0
47.09,0
47.38,0
47.66,0
47.97,0
48.25,0
48.56,0
48.84,0
49.16,0
49.44,0
49.75,0
50,0
50.31,0
50.59,0
50.91,0
51.19,0
51.53,0
51.78,0
52.09,0
52.41,0
52.69,0
53,0
53.31,0
53.59,0
53.88,0
54.19,0
54.5,0
54.78,0
